conf 	10.0 	20.0 	50.0 	100.0 	200.0 	300.0 	500.0 	1000.0 	
rcll-1-robots
disp_false.log	0	0	2	15	39	48	64	79	
disp_true_dispThreshold_0.025.log	2	8	13	32	38	49	58	71	
disp_true_dispThreshold_0.1.log	3	14	26	43	50	51	63	81	
disp_true_dispThreshold_0.25.log	3	20	24	48	61	63	67	80	
rcll-2-robots
disp_false.log	0	0	1	2	16	11	23	45	
disp_true_dispThreshold_0.025.log	3	8	11	18	18	16	15	31	
disp_true_dispThreshold_0.1.log	2	5	10	16	13	16	17	32	
disp_true_dispThreshold_0.25.log	2	5	11	17	18	14	23	32	
rcll-3-robots
disp_false.log	0	0	0	0	3	6	3	13	
disp_true_dispThreshold_0.025.log	2	4	2	8	12	7	11	15	
disp_true_dispThreshold_0.1.log	1	4	3	7	8	5	8	13	
disp_true_dispThreshold_0.25.log	0	3	4	6	6	6	11	14	
turtlebot
disp_false.log	1	1	1	1	1	1	1	1	
disp_true_dispThreshold_0.025.log	1	1	1	1	1	1	1	1	
disp_true_dispThreshold_0.1.log	1	1	1	1	1	1	1	1	
disp_true_dispThreshold_0.25.log	1	1	1	1	1	1	1	1	
